Costid;Load (kW);DateTime;DateTime.1;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8
1;164.00699999999998;2023-09-05 23:00:00;2023-09-05 23:00:00;Tuesday;9;2023;23:00:00;2023-09-05
1;154.179;2023-09-06 00:00:00;2023-09-06 00:00:00;Wednesday;9;2023;00:00:00;2023-09-06
1;114.55799999999999;2023-09-06 01:00:00;2023-09-06 01:00:00;Wednesday;9;2023;01:00:00;2023-09-06
1;89.37899999999999;2023-09-06 02:00:00;2023-09-06 02:00:00;Wednesday;9;2023;02:00:00;2023-09-06
1;77.151;2023-09-06 03:00:00;2023-09-06 03:00:00;Wednesday;9;2023;03:00:00;2023-09-06
1;78.19200000000001;2023-09-06 04:00:00;2023-09-06 04:00:00;Wednesday;9;2023;04:00:00;2023-09-06
1;83.376;2023-09-06 05:00:00;2023-09-06 05:00:00;Wednesday;9;2023;05:00:00;2023-09-06
1;102.603;2023-09-06 06:00:00;2023-09-06 06:00:00;Wednesday;9;2023;06:00:00;2023-09-06
1;138.12900000000002;2023-09-06 07:00:00;2023-09-06 07:00:00;Wednesday;9;2023;07:00:00;2023-09-06
1;169.41;2023-09-06 08:00:00;2023-09-06 08:00:00;Wednesday;9;2023;08:00:00;2023-09-06
1;155.931;2023-09-06 09:00:00;2023-09-06 09:00:00;Wednesday;9;2023;09:00:00;2023-09-06
1;148.149;2023-09-06 10:00:00;2023-09-06 10:00:00;Wednesday;9;2023;10:00:00;2023-09-06
1;138.561;2023-09-06 11:00:00;2023-09-06 11:00:00;Wednesday;9;2023;11:00:00;2023-09-06
1;142.929;2023-09-06 12:00:00;2023-09-06 12:00:00;Wednesday;9;2023;12:00:00;2023-09-06
1;142.827;2023-09-06 13:00:00;2023-09-06 13:00:00;Wednesday;9;2023;13:00:00;2023-09-06
1;152.01000000000002;2023-09-06 14:00:00;2023-09-06 14:00:00;Wednesday;9;2023;14:00:00;2023-09-06
1;156.147;2023-09-06 15:00:00;2023-09-06 15:00:00;Wednesday;9;2023;15:00:00;2023-09-06
1;153.066;2023-09-06 16:00:00;2023-09-06 16:00:00;Wednesday;9;2023;16:00:00;2023-09-06
1;152.12400000000002;2023-09-06 17:00:00;2023-09-06 17:00:00;Wednesday;9;2023;17:00:00;2023-09-06
1;169.26299999999998;2023-09-06 18:00:00;2023-09-06 18:00:00;Wednesday;9;2023;18:00:00;2023-09-06
1;174.435;2023-09-06 19:00:00;2023-09-06 19:00:00;Wednesday;9;2023;19:00:00;2023-09-06
1;189.171;2023-09-06 20:00:00;2023-09-06 20:00:00;Wednesday;9;2023;20:00:00;2023-09-06
1;215.71800000000002;2023-09-06 21:00:00;2023-09-06 21:00:00;Wednesday;9;2023;21:00:00;2023-09-06
1;199.194;2023-09-06 22:00:00;2023-09-06 22:00:00;Wednesday;9;2023;22:00:00;2023-09-06
1;175.101;2023-09-06 23:00:00;2023-09-06 23:00:00;Wednesday;9;2023;23:00:00;2023-09-06
1;152.577;2023-09-07 00:00:00;2023-09-07 00:00:00;Thursday;9;2023;00:00:00;2023-09-07
1;112.233;2023-09-07 01:00:00;2023-09-07 01:00:00;Thursday;9;2023;01:00:00;2023-09-07
1;100.215;2023-09-07 02:00:00;2023-09-07 02:00:00;Thursday;9;2023;02:00:00;2023-09-07
1;78.75;2023-09-07 03:00:00;2023-09-07 03:00:00;Thursday;9;2023;03:00:00;2023-09-07
1;74.271;2023-09-07 04:00:00;2023-09-07 04:00:00;Thursday;9;2023;04:00:00;2023-09-07
1;76.599;2023-09-07 05:00:00;2023-09-07 05:00:00;Thursday;9;2023;05:00:00;2023-09-07
1;100.959;2023-09-07 06:00:00;2023-09-07 06:00:00;Thursday;9;2023;06:00:00;2023-09-07
1;134.802;2023-09-07 07:00:00;2023-09-07 07:00:00;Thursday;9;2023;07:00:00;2023-09-07
1;160.065;2023-09-07 08:00:00;2023-09-07 08:00:00;Thursday;9;2023;08:00:00;2023-09-07
1;151.302;2023-09-07 09:00:00;2023-09-07 09:00:00;Thursday;9;2023;09:00:00;2023-09-07
1;140.523;2023-09-07 10:00:00;2023-09-07 10:00:00;Thursday;9;2023;10:00:00;2023-09-07
1;139.593;2023-09-07 11:00:00;2023-09-07 11:00:00;Thursday;9;2023;11:00:00;2023-09-07
1;146.958;2023-09-07 12:00:00;2023-09-07 12:00:00;Thursday;9;2023;12:00:00;2023-09-07
1;145.5;2023-09-07 13:00:00;2023-09-07 13:00:00;Thursday;9;2023;13:00:00;2023-09-07
1;147.306;2023-09-07 14:00:00;2023-09-07 14:00:00;Thursday;9;2023;14:00:00;2023-09-07
1;130.245;2023-09-07 15:00:00;2023-09-07 15:00:00;Thursday;9;2023;15:00:00;2023-09-07
1;136.338;2023-09-07 16:00:00;2023-09-07 16:00:00;Thursday;9;2023;16:00:00;2023-09-07
1;139.512;2023-09-07 17:00:00;2023-09-07 17:00:00;Thursday;9;2023;17:00:00;2023-09-07
1;162.051;2023-09-07 18:00:00;2023-09-07 18:00:00;Thursday;9;2023;18:00:00;2023-09-07
1;165.177;2023-09-07 19:00:00;2023-09-07 19:00:00;Thursday;9;2023;19:00:00;2023-09-07
1;180.40800000000002;2023-09-07 20:00:00;2023-09-07 20:00:00;Thursday;9;2023;20:00:00;2023-09-07
1;210.405;2023-09-07 21:00:00;2023-09-07 21:00:00;Thursday;9;2023;21:00:00;2023-09-07
1;186.70499999999998;2023-09-07 22:00:00;2023-09-07 22:00:00;Thursday;9;2023;22:00:00;2023-09-07
1;171.894;2023-09-07 23:00:00;2023-09-07 23:00:00;Thursday;9;2023;23:00:00;2023-09-07
1;148.803;2023-09-08 00:00:00;2023-09-08 00:00:00;Friday;9;2023;00:00:00;2023-09-08
1;108.711;2023-09-08 01:00:00;2023-09-08 01:00:00;Friday;9;2023;01:00:00;2023-09-08
1;85.818;2023-09-08 02:00:00;2023-09-08 02:00:00;Friday;9;2023;02:00:00;2023-09-08
1;77.90400000000001;2023-09-08 03:00:00;2023-09-08 03:00:00;Friday;9;2023;03:00:00;2023-09-08
1;73.824;2023-09-08 04:00:00;2023-09-08 04:00:00;Friday;9;2023;04:00:00;2023-09-08
1;75.336;2023-09-08 05:00:00;2023-09-08 05:00:00;Friday;9;2023;05:00:00;2023-09-08
1;88.731;2023-09-08 06:00:00;2023-09-08 06:00:00;Friday;9;2023;06:00:00;2023-09-08
1;126.732;2023-09-08 07:00:00;2023-09-08 07:00:00;Friday;9;2023;07:00:00;2023-09-08
1;166.542;2023-09-08 08:00:00;2023-09-08 08:00:00;Friday;9;2023;08:00:00;2023-09-08
1;155.037;2023-09-08 09:00:00;2023-09-08 09:00:00;Friday;9;2023;09:00:00;2023-09-08
1;143.43;2023-09-08 10:00:00;2023-09-08 10:00:00;Friday;9;2023;10:00:00;2023-09-08
1;131.517;2023-09-08 11:00:00;2023-09-08 11:00:00;Friday;9;2023;11:00:00;2023-09-08
1;139.935;2023-09-08 12:00:00;2023-09-08 12:00:00;Friday;9;2023;12:00:00;2023-09-08
1;140.337;2023-09-08 13:00:00;2023-09-08 13:00:00;Friday;9;2023;13:00:00;2023-09-08
1;134.57999999999998;2023-09-08 14:00:00;2023-09-08 14:00:00;Friday;9;2023;14:00:00;2023-09-08
1;138.504;2023-09-08 15:00:00;2023-09-08 15:00:00;Friday;9;2023;15:00:00;2023-09-08
1;135.357;2023-09-08 16:00:00;2023-09-08 16:00:00;Friday;9;2023;16:00:00;2023-09-08
1;138.45;2023-09-08 17:00:00;2023-09-08 17:00:00;Friday;9;2023;17:00:00;2023-09-08
1;164.925;2023-09-08 18:00:00;2023-09-08 18:00:00;Friday;9;2023;18:00:00;2023-09-08
1;159.60899999999998;2023-09-08 19:00:00;2023-09-08 19:00:00;Friday;9;2023;19:00:00;2023-09-08
1;160.932;2023-09-08 20:00:00;2023-09-08 20:00:00;Friday;9;2023;20:00:00;2023-09-08
1;189.92700000000002;2023-09-08 21:00:00;2023-09-08 21:00:00;Friday;9;2023;21:00:00;2023-09-08
1;190.671;2023-09-08 22:00:00;2023-09-08 22:00:00;Friday;9;2023;22:00:00;2023-09-08
1;172.191;2023-09-08 23:00:00;2023-09-08 23:00:00;Friday;9;2023;23:00:00;2023-09-08
1;147.03;2023-09-09 00:00:00;2023-09-09 00:00:00;Saturday;9;2023;00:00:00;2023-09-09
1;112.974;2023-09-09 01:00:00;2023-09-09 01:00:00;Saturday;9;2023;01:00:00;2023-09-09
1;101.39399999999999;2023-09-09 02:00:00;2023-09-09 02:00:00;Saturday;9;2023;02:00:00;2023-09-09
1;89.142;2023-09-09 03:00:00;2023-09-09 03:00:00;Saturday;9;2023;03:00:00;2023-09-09
1;77.469;2023-09-09 04:00:00;2023-09-09 04:00:00;Saturday;9;2023;04:00:00;2023-09-09
1;83.436;2023-09-09 05:00:00;2023-09-09 05:00:00;Saturday;9;2023;05:00:00;2023-09-09
1;93.549;2023-09-09 06:00:00;2023-09-09 06:00:00;Saturday;9;2023;06:00:00;2023-09-09
1;108.933;2023-09-09 07:00:00;2023-09-09 07:00:00;Saturday;9;2023;07:00:00;2023-09-09
1;133.494;2023-09-09 08:00:00;2023-09-09 08:00:00;Saturday;9;2023;08:00:00;2023-09-09
1;153.813;2023-09-09 09:00:00;2023-09-09 09:00:00;Saturday;9;2023;09:00:00;2023-09-09
1;154.653;2023-09-09 10:00:00;2023-09-09 10:00:00;Saturday;9;2023;10:00:00;2023-09-09
1;156.315;2023-09-09 11:00:00;2023-09-09 11:00:00;Saturday;9;2023;11:00:00;2023-09-09
1;170.523;2023-09-09 12:00:00;2023-09-09 12:00:00;Saturday;9;2023;12:00:00;2023-09-09
1;178.30200000000002;2023-09-09 13:00:00;2023-09-09 13:00:00;Saturday;9;2023;13:00:00;2023-09-09
1;172.803;2023-09-09 14:00:00;2023-09-09 14:00:00;Saturday;9;2023;14:00:00;2023-09-09
1;175.968;2023-09-09 15:00:00;2023-09-09 15:00:00;Saturday;9;2023;15:00:00;2023-09-09
1;173.92499999999998;2023-09-09 16:00:00;2023-09-09 16:00:00;Saturday;9;2023;16:00:00;2023-09-09
1;177.58800000000002;2023-09-09 17:00:00;2023-09-09 17:00:00;Saturday;9;2023;17:00:00;2023-09-09
1;168.663;2023-09-09 18:00:00;2023-09-09 18:00:00;Saturday;9;2023;18:00:00;2023-09-09
1;167.487;2023-09-09 19:00:00;2023-09-09 19:00:00;Saturday;9;2023;19:00:00;2023-09-09
1;178.623;2023-09-09 20:00:00;2023-09-09 20:00:00;Saturday;9;2023;20:00:00;2023-09-09
1;173.76600000000002;2023-09-09 21:00:00;2023-09-09 21:00:00;Saturday;9;2023;21:00:00;2023-09-09
1;178.34099999999998;2023-09-09 22:00:00;2023-09-09 22:00:00;Saturday;9;2023;22:00:00;2023-09-09
1;173.214;2023-09-09 23:00:00;2023-09-09 23:00:00;Saturday;9;2023;23:00:00;2023-09-09
1;161.046;2023-09-10 00:00:00;2023-09-10 00:00:00;Sunday;9;2023;00:00:00;2023-09-10
1;118.485;2023-09-10 01:00:00;2023-09-10 01:00:00;Sunday;9;2023;01:00:00;2023-09-10
1;97.098;2023-09-10 02:00:00;2023-09-10 02:00:00;Sunday;9;2023;02:00:00;2023-09-10
1;80.664;2023-09-10 03:00:00;2023-09-10 03:00:00;Sunday;9;2023;03:00:00;2023-09-10
1;75.216;2023-09-10 04:00:00;2023-09-10 04:00:00;Sunday;9;2023;04:00:00;2023-09-10
1;85.188;2023-09-10 05:00:00;2023-09-10 05:00:00;Sunday;9;2023;05:00:00;2023-09-10
1;87.294;2023-09-10 06:00:00;2023-09-10 06:00:00;Sunday;9;2023;06:00:00;2023-09-10
1;102.102;2023-09-10 07:00:00;2023-09-10 07:00:00;Sunday;9;2023;07:00:00;2023-09-10
1;117.108;2023-09-10 08:00:00;2023-09-10 08:00:00;Sunday;9;2023;08:00:00;2023-09-10
1;141.486;2023-09-10 09:00:00;2023-09-10 09:00:00;Sunday;9;2023;09:00:00;2023-09-10
1;169.575;2023-09-10 10:00:00;2023-09-10 10:00:00;Sunday;9;2023;10:00:00;2023-09-10
1;182.81400000000002;2023-09-10 11:00:00;2023-09-10 11:00:00;Sunday;9;2023;11:00:00;2023-09-10
1;172.965;2023-09-10 12:00:00;2023-09-10 12:00:00;Sunday;9;2023;12:00:00;2023-09-10
1;180.804;2023-09-10 13:00:00;2023-09-10 13:00:00;Sunday;9;2023;13:00:00;2023-09-10
1;163.62;2023-09-10 14:00:00;2023-09-10 14:00:00;Sunday;9;2023;14:00:00;2023-09-10
1;164.391;2023-09-10 15:00:00;2023-09-10 15:00:00;Sunday;9;2023;15:00:00;2023-09-10
1;166.737;2023-09-10 16:00:00;2023-09-10 16:00:00;Sunday;9;2023;16:00:00;2023-09-10
1;158.793;2023-09-10 17:00:00;2023-09-10 17:00:00;Sunday;9;2023;17:00:00;2023-09-10
1;170.454;2023-09-10 18:00:00;2023-09-10 18:00:00;Sunday;9;2023;18:00:00;2023-09-10
1;186.423;2023-09-10 19:00:00;2023-09-10 19:00:00;Sunday;9;2023;19:00:00;2023-09-10
1;200.44199999999998;2023-09-10 20:00:00;2023-09-10 20:00:00;Sunday;9;2023;20:00:00;2023-09-10
1;216.38400000000001;2023-09-10 21:00:00;2023-09-10 21:00:00;Sunday;9;2023;21:00:00;2023-09-10
1;204.453;2023-09-10 22:00:00;2023-09-10 22:00:00;Sunday;9;2023;22:00:00;2023-09-10
1;180.11700000000002;2023-09-10 23:00:00;2023-09-10 23:00:00;Sunday;9;2023;23:00:00;2023-09-10
1;163.03199999999998;2023-09-11 00:00:00;2023-09-11 00:00:00;Monday;9;2023;00:00:00;2023-09-11
1;132.3;2023-09-11 01:00:00;2023-09-11 01:00:00;Monday;9;2023;01:00:00;2023-09-11
1;101.607;2023-09-11 02:00:00;2023-09-11 02:00:00;Monday;9;2023;02:00:00;2023-09-11
1;81.23700000000001;2023-09-11 03:00:00;2023-09-11 03:00:00;Monday;9;2023;03:00:00;2023-09-11
1;70.878;2023-09-11 04:00:00;2023-09-11 04:00:00;Monday;9;2023;04:00:00;2023-09-11
1;83.445;2023-09-11 05:00:00;2023-09-11 05:00:00;Monday;9;2023;05:00:00;2023-09-11
1;108.672;2023-09-11 06:00:00;2023-09-11 06:00:00;Monday;9;2023;06:00:00;2023-09-11
1;143.409;2023-09-11 07:00:00;2023-09-11 07:00:00;Monday;9;2023;07:00:00;2023-09-11
1;166.989;2023-09-11 08:00:00;2023-09-11 08:00:00;Monday;9;2023;08:00:00;2023-09-11
1;156.273;2023-09-11 09:00:00;2023-09-11 09:00:00;Monday;9;2023;09:00:00;2023-09-11
1;142.95600000000002;2023-09-11 10:00:00;2023-09-11 10:00:00;Monday;9;2023;10:00:00;2023-09-11
1;143.4;2023-09-11 11:00:00;2023-09-11 11:00:00;Monday;9;2023;11:00:00;2023-09-11
1;143.32500000000002;2023-09-11 12:00:00;2023-09-11 12:00:00;Monday;9;2023;12:00:00;2023-09-11
1;146.718;2023-09-11 13:00:00;2023-09-11 13:00:00;Monday;9;2023;13:00:00;2023-09-11
1;149.193;2023-09-11 14:00:00;2023-09-11 14:00:00;Monday;9;2023;14:00:00;2023-09-11
1;135.972;2023-09-11 15:00:00;2023-09-11 15:00:00;Monday;9;2023;15:00:00;2023-09-11
1;137.67000000000002;2023-09-11 16:00:00;2023-09-11 16:00:00;Monday;9;2023;16:00:00;2023-09-11
1;142.53;2023-09-11 17:00:00;2023-09-11 17:00:00;Monday;9;2023;17:00:00;2023-09-11
1;151.89300000000003;2023-09-11 18:00:00;2023-09-11 18:00:00;Monday;9;2023;18:00:00;2023-09-11
1;177.375;2023-09-11 19:00:00;2023-09-11 19:00:00;Monday;9;2023;19:00:00;2023-09-11
1;194.57399999999998;2023-09-11 20:00:00;2023-09-11 20:00:00;Monday;9;2023;20:00:00;2023-09-11
1;198.774;2023-09-11 21:00:00;2023-09-11 21:00:00;Monday;9;2023;21:00:00;2023-09-11
1;201.237;2023-09-11 22:00:00;2023-09-11 22:00:00;Monday;9;2023;22:00:00;2023-09-11
1;181.494;2023-09-11 23:00:00;2023-09-11 23:00:00;Monday;9;2023;23:00:00;2023-09-11
1;159.98700000000002;2023-09-12 00:00:00;2023-09-12 00:00:00;Tuesday;9;2023;00:00:00;2023-09-12
1;119.019;2023-09-12 01:00:00;2023-09-12 01:00:00;Tuesday;9;2023;01:00:00;2023-09-12
1;90.45;2023-09-12 02:00:00;2023-09-12 02:00:00;Tuesday;9;2023;02:00:00;2023-09-12
1;80.988;2023-09-12 03:00:00;2023-09-12 03:00:00;Tuesday;9;2023;03:00:00;2023-09-12
1;72.153;2023-09-12 04:00:00;2023-09-12 04:00:00;Tuesday;9;2023;04:00:00;2023-09-12
1;79.902;2023-09-12 05:00:00;2023-09-12 05:00:00;Tuesday;9;2023;05:00:00;2023-09-12
1;97.875;2023-09-12 06:00:00;2023-09-12 06:00:00;Tuesday;9;2023;06:00:00;2023-09-12
1;136.19400000000002;2023-09-12 07:00:00;2023-09-12 07:00:00;Tuesday;9;2023;07:00:00;2023-09-12
1;170.22899999999998;2023-09-12 08:00:00;2023-09-12 08:00:00;Tuesday;9;2023;08:00:00;2023-09-12
1;162.072;2023-09-12 09:00:00;2023-09-12 09:00:00;Tuesday;9;2023;09:00:00;2023-09-12
1;147.768;2023-09-12 10:00:00;2023-09-12 10:00:00;Tuesday;9;2023;10:00:00;2023-09-12
1;148.032;2023-09-12 11:00:00;2023-09-12 11:00:00;Tuesday;9;2023;11:00:00;2023-09-12
1;160.70100000000002;2023-09-12 12:00:00;2023-09-12 12:00:00;Tuesday;9;2023;12:00:00;2023-09-12
1;151.644;2023-09-12 13:00:00;2023-09-12 13:00:00;Tuesday;9;2023;13:00:00;2023-09-12
1;139.362;2023-09-12 14:00:00;2023-09-12 14:00:00;Tuesday;9;2023;14:00:00;2023-09-12
1;139.311;2023-09-12 15:00:00;2023-09-12 15:00:00;Tuesday;9;2023;15:00:00;2023-09-12
1;140.28;2023-09-12 16:00:00;2023-09-12 16:00:00;Tuesday;9;2023;16:00:00;2023-09-12
1;154.314;2023-09-12 17:00:00;2023-09-12 17:00:00;Tuesday;9;2023;17:00:00;2023-09-12
1;158.646;2023-09-12 18:00:00;2023-09-12 18:00:00;Tuesday;9;2023;18:00:00;2023-09-12
1;169.764;2023-09-12 19:00:00;2023-09-12 19:00:00;Tuesday;9;2023;19:00:00;2023-09-12
1;197.061;2023-09-12 20:00:00;2023-09-12 20:00:00;Tuesday;9;2023;20:00:00;2023-09-12
1;217.39499999999998;2023-09-12 21:00:00;2023-09-12 21:00:00;Tuesday;9;2023;21:00:00;2023-09-12
1;206.286;2023-09-12 22:00:00;2023-09-12 22:00:00;Tuesday;9;2023;22:00:00;2023-09-12
1;192.99599999999998;2023-09-12 23:00:00;2023-09-12 23:00:00;Tuesday;9;2023;23:00:00;2023-09-12
1;169.17600000000002;2023-09-13 00:00:00;2023-09-13 00:00:00;Wednesday;9;2023;00:00:00;2023-09-13
1;123.744;2023-09-13 01:00:00;2023-09-13 01:00:00;Wednesday;9;2023;01:00:00;2023-09-13
1;96.027;2023-09-13 02:00:00;2023-09-13 02:00:00;Wednesday;9;2023;02:00:00;2023-09-13
1;78.45299999999999;2023-09-13 03:00:00;2023-09-13 03:00:00;Wednesday;9;2023;03:00:00;2023-09-13
1;75.65100000000001;2023-09-13 04:00:00;2023-09-13 04:00:00;Wednesday;9;2023;04:00:00;2023-09-13
1;75.795;2023-09-13 05:00:00;2023-09-13 05:00:00;Wednesday;9;2023;05:00:00;2023-09-13
1;102.555;2023-09-13 06:00:00;2023-09-13 06:00:00;Wednesday;9;2023;06:00:00;2023-09-13
1;139.536;2023-09-13 07:00:00;2023-09-13 07:00:00;Wednesday;9;2023;07:00:00;2023-09-13
1;165.189;2023-09-13 08:00:00;2023-09-13 08:00:00;Wednesday;9;2023;08:00:00;2023-09-13
1;151.938;2023-09-13 09:00:00;2023-09-13 09:00:00;Wednesday;9;2023;09:00:00;2023-09-13
1;163.446;2023-09-13 10:00:00;2023-09-13 10:00:00;Wednesday;9;2023;10:00:00;2023-09-13
1;150.207;2023-09-13 11:00:00;2023-09-13 11:00:00;Wednesday;9;2023;11:00:00;2023-09-13
1;137.43;2023-09-13 12:00:00;2023-09-13 12:00:00;Wednesday;9;2023;12:00:00;2023-09-13
1;146.62199999999999;2023-09-13 13:00:00;2023-09-13 13:00:00;Wednesday;9;2023;13:00:00;2023-09-13
1;154.644;2023-09-13 14:00:00;2023-09-13 14:00:00;Wednesday;9;2023;14:00:00;2023-09-13
1;158.931;2023-09-13 15:00:00;2023-09-13 15:00:00;Wednesday;9;2023;15:00:00;2023-09-13
1;149.316;2023-09-13 16:00:00;2023-09-13 16:00:00;Wednesday;9;2023;16:00:00;2023-09-13
1;151.76999999999998;2023-09-13 17:00:00;2023-09-13 17:00:00;Wednesday;9;2023;17:00:00;2023-09-13
1;156.648;2023-09-13 18:00:00;2023-09-13 18:00:00;Wednesday;9;2023;18:00:00;2023-09-13
1;161.955;2023-09-13 19:00:00;2023-09-13 19:00:00;Wednesday;9;2023;19:00:00;2023-09-13
1;196.086;2023-09-13 20:00:00;2023-09-13 20:00:00;Wednesday;9;2023;20:00:00;2023-09-13
1;221.769;2023-09-13 21:00:00;2023-09-13 21:00:00;Wednesday;9;2023;21:00:00;2023-09-13
1;217.31099999999998;2023-09-13 22:00:00;2023-09-13 22:00:00;Wednesday;9;2023;22:00:00;2023-09-13
1;183.09300000000002;2023-09-13 23:00:00;2023-09-13 23:00:00;Wednesday;9;2023;23:00:00;2023-09-13
1;163.52700000000002;2023-09-14 00:00:00;2023-09-14 00:00:00;Thursday;9;2023;00:00:00;2023-09-14
1;127.224;2023-09-14 01:00:00;2023-09-14 01:00:00;Thursday;9;2023;01:00:00;2023-09-14
1;105.366;2023-09-14 02:00:00;2023-09-14 02:00:00;Thursday;9;2023;02:00:00;2023-09-14
1;77.082;2023-09-14 03:00:00;2023-09-14 03:00:00;Thursday;9;2023;03:00:00;2023-09-14
1;71.604;2023-09-14 04:00:00;2023-09-14 04:00:00;Thursday;9;2023;04:00:00;2023-09-14
1;75.849;2023-09-14 05:00:00;2023-09-14 05:00:00;Thursday;9;2023;05:00:00;2023-09-14
1;94.911;2023-09-14 06:00:00;2023-09-14 06:00:00;Thursday;9;2023;06:00:00;2023-09-14
1;137.748;2023-09-14 07:00:00;2023-09-14 07:00:00;Thursday;9;2023;07:00:00;2023-09-14
1;168.50099999999998;2023-09-14 08:00:00;2023-09-14 08:00:00;Thursday;9;2023;08:00:00;2023-09-14
1;167.71800000000002;2023-09-14 09:00:00;2023-09-14 09:00:00;Thursday;9;2023;09:00:00;2023-09-14
1;141.939;2023-09-14 10:00:00;2023-09-14 10:00:00;Thursday;9;2023;10:00:00;2023-09-14
1;141.09;2023-09-14 11:00:00;2023-09-14 11:00:00;Thursday;9;2023;11:00:00;2023-09-14
1;151.851;2023-09-14 12:00:00;2023-09-14 12:00:00;Thursday;9;2023;12:00:00;2023-09-14
1;154.60799999999998;2023-09-14 13:00:00;2023-09-14 13:00:00;Thursday;9;2023;13:00:00;2023-09-14
1;141.879;2023-09-14 14:00:00;2023-09-14 14:00:00;Thursday;9;2023;14:00:00;2023-09-14
1;132.816;2023-09-14 15:00:00;2023-09-14 15:00:00;Thursday;9;2023;15:00:00;2023-09-14
1;139.668;2023-09-14 16:00:00;2023-09-14 16:00:00;Thursday;9;2023;16:00:00;2023-09-14
1;149.99399999999997;2023-09-14 17:00:00;2023-09-14 17:00:00;Thursday;9;2023;17:00:00;2023-09-14
1;167.133;2023-09-14 18:00:00;2023-09-14 18:00:00;Thursday;9;2023;18:00:00;2023-09-14
1;173.589;2023-09-14 19:00:00;2023-09-14 19:00:00;Thursday;9;2023;19:00:00;2023-09-14
1;189.969;2023-09-14 20:00:00;2023-09-14 20:00:00;Thursday;9;2023;20:00:00;2023-09-14
1;208.788;2023-09-14 21:00:00;2023-09-14 21:00:00;Thursday;9;2023;21:00:00;2023-09-14
1;197.778;2023-09-14 22:00:00;2023-09-14 22:00:00;Thursday;9;2023;22:00:00;2023-09-14
1;168.00300000000001;2023-09-14 23:00:00;2023-09-14 23:00:00;Thursday;9;2023;23:00:00;2023-09-14
1;165.03;2023-09-15 00:00:00;2023-09-15 00:00:00;Friday;9;2023;00:00:00;2023-09-15
1;119.946;2023-09-15 01:00:00;2023-09-15 01:00:00;Friday;9;2023;01:00:00;2023-09-15
1;90.363;2023-09-15 02:00:00;2023-09-15 02:00:00;Friday;9;2023;02:00:00;2023-09-15
1;84.486;2023-09-15 03:00:00;2023-09-15 03:00:00;Friday;9;2023;03:00:00;2023-09-15
1;73.572;2023-09-15 04:00:00;2023-09-15 04:00:00;Friday;9;2023;04:00:00;2023-09-15
1;76.29599999999999;2023-09-15 05:00:00;2023-09-15 05:00:00;Friday;9;2023;05:00:00;2023-09-15
1;109.464;2023-09-15 06:00:00;2023-09-15 06:00:00;Friday;9;2023;06:00:00;2023-09-15
1;127.446;2023-09-15 07:00:00;2023-09-15 07:00:00;Friday;9;2023;07:00:00;2023-09-15
